geographic_unit_fips,baseline_dem,baseline_gop,baseline_turnout
17191,0.17534743757408267,0.7807853099090579,0.5525015933715742
17193,0.2601729710023309,0.7005102201860607,0.6002418829658572
17195,0.4713144120722812,0.4779909071880536,0.5491530621874116
17197,0.512578518249047,0.44281842083292133,0.5629717647689836
17199,0.3446478010881905,0.6047414938526482,0.5605077083574823
17201,0.4775738125887961,0.46484571967128635,0.5195703778082151
17203,0.27059048215369075,0.6740246592969878,0.6152042751249784
18001,0.2705037994399513,0.6912340097728659,0.5416356415984115
18003,0.40818784300152267,0.5541223536370781,0.5515107601169814
18005,0.3485346064637117,0.6103589577590866,0.5636220196353436
18007,0.2873022070457805,0.6681892200998147,0.5729069405539994
18009,0.33202024414534026,0.6227752024560098,0.5198550097381519
18011,0.34126106772906295,0.6161866357554795,0.6742102288190591
18013,0.3647076852873547,0.5972239316280419,0.645064724919094
18015,0.28373077539637004,0.6737217342070193,0.5614233907524933
18017,0.334176410218859,0.6245929035468126,0.5248433468485072
18019,0.4051741126091854,0.5616929470720441,0.5731149134306768
18021,0.2951511606390699,0.6697659571552301,0.5529203451543718
18023,0.2997353511409596,0.6619739729395377,0.5320944409061961
18025,0.36991927617063547,0.592709699116355,0.548528338603746
18027,0.2512785284550036,0.7206543863564655,0.46729400462861886
18029,0.23791252190326317,0.7330038359532477,0.6106375189582135
18031,0.2507945087930157,0.7130433733450127,0.5468757854521692
18033,0.2884522874340066,0.6669287807212091,0.5102260164598944
18035,0.4566805321501553,0.5016679214782543,0.4857173865856305
18037,0.3418796708317943,0.6174376859219277,0.6389972593906175
18039,0.3477801178228885,0.6185929425733478,0.47492063720585376
18041,0.31193214858814083,0.6481770080796952,0.5224640519218934
18043,0.405997536199773,0.5606097986965664,0.6260827961321515
18045,0.26245573415179,0.6967062881906325,0.5897526780088217
18047,0.22479442235106167,0.7499703720907818,0.6268017366136035
18049,0.2979705976963597,0.6625832937520899,0.5649882510909701
18051,0.3128849997418359,0.655738699083341,0.6125829121920404
18053,0.32966558568220267,0.6295856151924524,0.4858662702013864
18055,0.32488319686459716,0.6423379830630087,0.5468762483023089
18057,0.3781632460246563,0.5858278476989064,0.6747355361107483
18059,0.29293747757946664,0.6638847453454575,0.6264222176251552
18061,0.3183555320758785,0.653898974033105,0.5984865633994114
18063,0.33436358814806605,0.6272237268620643,0.6129250251881947
18065,0.3274953883539399,0.6180216141770885,0.528276622558286
18067,0.37155702970037996,0.5865756846711475,0.5877884386646579
18069,0.269973612778016,0.6839878996108306,0.5575472032307202
18071,0.2864894885049665,0.6796377196016581,0.5490137665025557
18073,0.30505293931406396,0.662619058075104,0.5226589686807972
18075,0.3148774912948934,0.6439656602915484,0.5089703588143526
18077,0.37711906294781333,0.5907092346079232,0.5256410256410257
18079,0.28984295319964554,0.6747591367570956,0.5276352057789183
18081,0.3010549240733701,0.6604110975304349,0.5844574805696651
18083,0.36610155737379024,0.6032488952868241,0.533201760514182
18085,0.23400937239245287,0.7229418740284099,0.5554008234439332
18087,0.2692271831123901,0.6939358532652407,0.36661329673681
18089,0.6117732775781475,0.36044383644471484,0.5500093444127385
18091,0.4968363313167063,0.46129808042445586,0.5270461960376377
18093,0.2829739977836996,0.681554922854385,0.5309163008072512
18095,0.4088808170684626,0.5487023545550805,0.5381388138813882
18097,0.6049594816723488,0.358098465830191,0.5471680847744429
18099,0.3243865221282113,0.636894217784327,0.5402821411309812
18101,0.2759168299143405,0.689023833356974,0.6048070841239721
18103,0.27895765938801964,0.6763536383058973,0.4780047557284911
18105,0.601818976364626,0.3591978736835953,0.5032934105957414
18107,0.27900136658637875,0.6826011938375147,0.5233552972021941
18109,0.2487704028820386,0.7101164101252994,0.5747485805469996
18111,0.3062542018496222,0.6553477213016141,0.5405177265053461
18113,0.2846651779098095,0.6737829689130125,0.48704466450500983
18115,0.28947367633468013,0.6641183962657246,0.6070223534373682
18117,0.3179953209682676,0.6512939025646829,0.5404497372097665
18119,0.29824993756613816,0.6605034281707418,0.5192143467122118
18121,0.3001588365141521,0.6620965642311042,0.5071068317285649
18123,0.465375930207718,0.5012451865484772,0.5305857266608915
18125,0.3258698457130373,0.6402307886234208,0.6154524699045247
18127,0.48421303520191517,0.4761452099576756,0.5923202110264401
18129,0.34646009006669426,0.6237585722625446,0.6317492416582406
18131,0.31772898662035165,0.6428072469276442,0.5505612138848472
18133,0.28616198857672426,0.6765496493012504,0.4969494627664983
18135,0.2998951306102521,0.6596770117260522,0.5478703455665684
18137,0.2409602223067054,0.7291935468067063,0.5966413918221147
18139,0.2806766966836427,0.6789086100899046,0.5554259950248757
18141,0.5070424652665174,0.45461704196806263,0.558750202281738
18143,0.37097731013047835,0.6009550580883098,0.490537821523737
18145,0.2923449827758355,0.6670108353339372,0.5310653961468816
18147,0.36238436430663423,0.6050960976516667,0.6216241856935045
18149,0.3552341423290026,0.6030997438741157,0.515550718826966
18151,0.3075988919225363,0.6539334836674174,0.5374535965009005
18153,0.3763238097291858,0.5941038283509034,0.5112999457602604
18155,0.3262640547811384,0.6412985413422824,0.4482715896419279
18157,0.46635070608609447,0.4867142815146027,0.45712862140950383
18159,0.2804031579311226,0.6819287928841653,0.632578956257389
18161,0.26356847018613483,0.7039287056019291,0.5919934935839508
18163,0.4317153906729253,0.5338036510869879,0.5207346821638686
18165,0.3973883043425509,0.5616883497308925,0.5744911578244911
18167,0.4770338270757512,0.4868726922019052,0.4769691082649782
18169,0.2769576966545378,0.6852407419997342,0.5437759843482514
18171,0.27872140516883015,0.6848705685162045,0.6114644740924604
18173,0.35535041326974215,0.6129637354161662,0.6371756745108181
18175,0.295376195253776,0.6726559173325094,0.5257501744591766
18177,0.36362958124204414,0.584086028994373,0.5073860494509834
18179,0.24676607830215164,0.7160590250515536,0.6288375880070884
18181,0.31506454818349416,0.6422169124636004,0.5651075299006121
18183,0.27138486544892576,0.6825936711138664,0.5989059671019685
19001,0.3216514816680645,0.6468929298294673,0.6594772436483275
19003,0.3093942292592536,0.6556365544237386,0.6619742787626
19005,0.3796577917481266,0.588308701279446,0.6088014798948496
19007,0.34065340826414986,0.631377263831255,0.5735324621447833
19009,0.3443246235938354,0.6284734504365227,0.6843792945487861
19011,0.3688535920277102,0.5980334718757669,0.6489639963073136
19013,0.5217503647193753,0.4450030004583372,0.5919793145406611
19015,0.42870440427625656,0.5326008856026258,0.6394504798557997
19017,0.4148464147105727,0.5533601836178668,0.6462546135052244
19019,0.423462146817266,0.5406754754287425,0.6038683340892892
19021,0.3698406596166875,0.5994866212365516,0.6006576243321003
19023,0.3204403793787116,0.6509240735545483,0.6098325423121698
19025,0.30883693358735825,0.6597598547124155,0.62529848766251
19027,0.3396449452681023,0.6338722179949453,0.6360591133004926
19029,0.30453054320814593,0.6652988403366553,0.6368952419032387
19031,0.40824896378235387,0.558647027818961,0.6148852551056214
19033,0.4567268998407852,0.5109896470106767,0.6221110779337116
19035,0.3048295489719874,0.6662552835321617,0.6427115188583079
19037,0.38901663167477485,0.5800612774905155,0.6433550957176054
19039,0.3546534521535779,0.6113630018084983,0.6046181437752204
19041,0.3059548981208796,0.6640593590994659,0.6225117332901764
19043,0.38271965234350047,0.5788997029196155,0.6223807073009338
19045,0.47353160313437526,0.4914818587981308,0.5723244964661843
19047,0.3270799080596293,0.64661838090733,0.553569800310021
19049,0.42313460323491264,0.5420838106515227,0.6401710365264447
19051,0.2947208743480389,0.6764811128854208,0.5515716316537672
19053,0.3413473310081419,0.6241747777322277,0.5468260511129431
19055,0.346856639199742,0.6207062294997481,0.6475787855495773
19057,0.4794085449556554,0.4870743121153498,0.5656974604343026
19059,0.3230701089049197,0.6515359382797806,0.6932470742167623
19061,0.4786806450210966,0.4880283917240251,0.6188822571893652
19063,0.33244968122157675,0.6368501487108456,0.5970149253731344
19065,0.4055211100638287,0.5593096980066466,0.5962800157459651
19067,0.4287442413785268,0.5413276499490925,0.5901321222130471
19069,0.32560851307153893,0.6424981591846732,0.6123443421765025
19071,0.3067540037350235,0.6594833369075752,0.6062523260141421
19073,0.376735988860769,0.5912984670781312,0.6445871024219434
19075,0.2954723185891751,0.6732271160524692,0.672399105526568
19077,0.3283054719855887,0.6339592013260631,0.6581233178370443
19079,0.37525205511749676,0.5928741940472075,0.6231755072979708
19081,0.300021167667747,0.6704987730846266,0.6438165537270087
19083,0.35139332710254595,0.6180839942529956,0.6003744459727953
19085,0.3154178547872341,0.6501701173775786,0.6137265762023446
19087,0.35491690390653596,0.608885671637275,0.5465901639344263
19089,0.40756022919694235,0.5581357881278111,0.5968144450968877
19091,0.2782898491681146,0.6941314687372894,0.641451068616423
19093,0.24510695347884814,0.7312792403798767,0.6343908135461269
19095,0.3687517519300775,0.5988011702261481,0.6651720794958798
19097,0.4142955861134814,0.5548267921767827,0.6213423981870292
19099,0.41290125776511744,0.5510613891261091,0.6133582536939732
19101,0.4931835025824256,0.4641809626144443,0.5781707505008475
19103,0.662834984450331,0.3024508650918559,0.6488101183071991
19105,0.40319663791093185,0.5637028927012663,0.580767556136095
19107,0.3006496809206527,0.6709547531673038,0.579235324407827
19109,0.3274807902131647,0.6469210798279259,0.6943282801881862
19111,0.45030936084365436,0.5095204289267701,0.538727864386257
19113,0.5216502797765172,0.43875918039466716,0.6479371316306484
19115,0.3640974021688838,0.6049291224141361,0.5490786009778111
19117,0.3197985735618841,0.6523550745245096,0.6108519900497512
19119,0.16095464264206766,0.8178570275321102,0.6887417218543046
19121,0.3351157334293979,0.6297469948742898,0.6653912614169342
19123,0.2775318457819176,0.6929562427882485,0.564378698224852
19125,0.3324193732983999,0.6330949038588132,0.64755788138281
19127,0.4541967593835034,0.512899860799957,0.6049574118350269
19129,0.31036543167317066,0.6515001758895445,0.6024281206171108
19131,0.37410341823013094,0.595524445566715,0.6156141223272005
19133,0.3108500977775186,0.6631202424897698,0.6064821558630735
19135,0.3316850353453288,0.6460159312136189,0.5883787420114363
19137,0.2927685810987435,0.6741518794668884,0.5794331773270931
19139,0.4584926593374029,0.5033019535565122,0.556484808885985
19141,0.20409349450147413,0.7734826286035454,0.6340981394003664
19143,0.19618132697718518,0.7827861373606773,0.6281559963931469
19145,0.2881293012406697,0.6851887485556387,0.5198343685300207
19147,0.32988271964454646,0.6437550615233281,0.6227125147579693
19149,0.24305207994309827,0.7338198116568977,0.6491079709749578
19151,0.2768756319633051,0.691855128862586,0.6765679781846513
19153,0.5332638024353674,0.43075547847155804,0.6336324006045411
19155,0.39211743863180937,0.5686077185868936,0.5425334883921265
19157,0.45321138857844057,0.5165616378560677,0.6248614958448753
19159,0.31463475484100506,0.660942512392001,0.6777777777777778
19161,0.2769285031820179,0.6981695187313282,0.6329623172857717
19163,0.490701958731944,0.4744104748408805,0.5989097785317418
19165,0.28948382247834775,0.6823967125578717,0.6306138569171744
19167,0.1335657143845765,0.8436747399504867,0.6798403441287174
19169,0.5319710723627371,0.420824057687072,0.6182020722606969
19171,0.4099787586890796,0.5563005869390346,0.6434988369294938
19173,0.2841166764111668,0.688182483708813,0.5901818978742056
19175,0.36612555337616903,0.6012964621263626,0.564968759927989
19177,0.27302058019216285,0.695817663763334,0.593215664644236
19179,0.42181198844276846,0.5454007611295675,0.5216537728880768
19181,0.4087704844564627,0.5562133949082857,0.6710678286434272
19183,0.3814050462654436,0.5806231426667592,0.6182782360602866
19185,0.2861292214758847,0.6855460713168503,0.5606474668908976
19187,0.40055675343867136,0.5689366158317513,0.5592975058958051
19189,0.36899672521832727,0.596337352701099,0.6402784622966979
19191,0.47471496585866896,0.49232171378073863,0.6540966321404206
19193,0.4055632140896043,0.5612662474638009,0.5474438798302435
19195,0.3941328723642171,0.5700023537173969,0.6587935429056925
19197,0.3413600669523534,0.6293356065907559,0.5875362942251855
20001,0.30129723624267163,0.6492770483750953,0.5174626551651589
20003,0.25094173175154566,0.6994668286938637,0.5217503438789546
20005,0.34914527783931704,0.5978103176284191,0.4853012633624879
20007,0.16170560061139266,0.7859506756782865,0.5971805638872226
20009,0.2093769520534628,0.7359426798386558,0.4918200408997954
20011,0.2607584952976635,0.6928658493926125,0.5120874012087401
20013,0.2500413825207912,0.6934495992303882,0.5233704068703364
20015,0.27499419431243743,0.6665003445869612,0.5251055411661534
20017,0.26044411690206876,0.6856212516751501,0.6469560878243513
20019,0.15830186250325567,0.8025056327783602,0.5046620046620046
20021,0.2797925040039064,0.6804197337023881,0.5122940013183915
20023,0.1532452347064536,0.8050129830653054,0.6162041625371655
20025,0.14826575400369996,0.783681614630875,0.6086525759577278
20027,0.21081736320672584,0.7340024229637857,0.5718132854578097
20029,0.2278150058789299,0.7120001985214145,0.5397976136535266
20031,0.21624311807154822,0.7186245587380576,0.5802259012842333
20033,0.15204453632223733,0.7923802373460943,0.5626334519572953
20035,0.3167431369295054,0.6277340381941039,0.43953116675546083
20037,0.4016050026942392,0.5486339091358768,0.4625050126988371
20039,0.15710323436967202,0.7987507526917316,0.5680196253345228
20041,0.23164461253352528,0.7122795156648326,0.5292345854004252
20043,0.21892412251519056,0.741389266204768,0.48383125410374267
20045,0.6523340143732985,0.2998489502118578,0.5304577427375311
20047,0.1919324556978822,0.7539105503270214,0.609297725024728
20049,0.17219647668779645,0.7758900750541953,0.5921931176168463
20051,0.27037206119013846,0.6803826099892418,0.5068681939361077
20053,0.23759984022535488,0.704616041926789,0.5045445364572814
20055,0.31551466486278895,0.6167773248790426,0.4412956419316843
20057,0.3001764456651289,0.642875403269074,0.41027286423748677
20059,0.31066366252158284,0.6313484954759649,0.5242992591057458
20061,0.3868453768401514,0.5581557497413314,0.3071438241797915
20063,0.13418269106520855,0.822582208373362,0.606030647553139
20065,0.17521928222442143,0.7736449898587381,0.6070878274268104
20067,0.19400941697889723,0.7442272325107215,0.49502487562189057
20069,0.14866521307481945,0.7927248488176275,0.5045859538784068
20071,0.14597293559787708,0.8012420214701054,0.7181588902900378
20073,0.21017427243554643,0.7289414930646526,0.5248777376142887
20075,0.17048725693099753,0.7688704616738641,0.5290574060949681
20077,0.19614810580274802,0.7460484634484562,0.5648514851485149
20079,0.37206174290136323,0.571570109448805,0.5612489206374127
20081,0.17913473479722458,0.7681159370620607,0.519496855345912
20083,0.14186147312980601,0.8102918303153885,0.6658468025298665
20085,0.30501971494934527,0.6372370054508674,0.564966020894614
20087,0.3473261396007602,0.5976746413887225,0.5464214643518835
20089,0.14775352273841807,0.8006316785725277,0.5842151675485009
20091,0.46210695987230244,0.48538811259589404,0.6532011412134966
20093,0.178013014852942,0.7756029514868046,0.4913376309427881
20095,0.20829797396874544,0.7360255154679345,0.5745144309312035
20097,0.1379651069770316,0.8119133807489799,0.5391582312200319
20099,0.3372469021361591,0.6164680647112718,0.4755291005291006
20101,0.15344185085380566,0.7891845166923551,0.6950477845351868
20103,0.3776655843158614,0.565713969393335,0.46255107043634586
20105,0.1859420425938463,0.7714220553079489,0.5927700348432056
20107,0.21554402808108386,0.7368480027212868,0.5395262177269097
20109,0.13630001138056508,0.8179562222251665,0.60785264178381
20111,0.4125398994899939,0.5227490145237078,0.4873345935727788
20113,0.2817964552220262,0.6648125564956571,0.5500934835149802
20115,0.24937661432540636,0.6966343120191435,0.5651472801548054
20117,0.27705576213936034,0.6663880183282666,0.5524850624660511
20119,0.14634217888282883,0.8027299728185759,0.5566308243727598
20121,0.2995183269319686,0.6523351411586312,0.5531289457070707
20123,0.20098527292039617,0.7545089804312739,0.5764806135492118
20125,0.2539053249834319,0.6957854878395855,0.4457972805933251
20127,0.26383977891268745,0.6803173835475848,0.5662957811775614
20129,0.13806942809957637,0.8156873630488274,0.5611260053619302
20131,0.18853478835342882,0.7628209177408697,0.6554565099945975
20133,0.28477169206767405,0.6645405657457202,0.4945849902699043
20135,0.12973594389939158,0.8294640381570557,0.6130088909686476
20137,0.16480521315305174,0.786998684940089,0.4799164151381472
20139,0.29472971416447546,0.6412614188029669,0.5540730337078652
20141,0.166311892404097,0.782413198934985,0.5978932074100981
20143,0.17837991252204252,0.760614651117313,0.5980458221024259
20145,0.2524706783397814,0.6928568861190086,0.4520308766770814
20147,0.1388983003789271,0.8141801808700059,0.5894388630237687
20149,0.2437317049318533,0.6968276950146994,0.6101740215002673
20151,0.24288629727843952,0.7052241426525484,0.5179300291545189
20153,0.14883256939759204,0.8014835667156281,0.699843668577384
20155,0.3147953906776517,0.6230251852240507,0.47693165793184733
20157,0.1774695543490174,0.7754618912754654,0.6287857738260628
20159,0.2250841679678932,0.7135579895302964,0.48388904455029425
20161,0.4513961338333784,0.48312269690939064,0.3542755182187617
20163,0.14018817117238308,0.8115123593625622,0.5914159751037344
20165,0.19714687774590794,0.7542437417880257,0.6070349589987052
20167,0.18277538186185613,0.7641851511717792,0.5500187687687688
20169,0.3254537067055974,0.611542884132551,0.4968679096379599
20171,0.1257330132354888,0.8166575204824875,0.629393468118196
20173,0.4007792665152864,0.5395583646390771,0.4916040923466687
20175,0.3159722897319891,0.6322290837695815,0.38710409293039294
20177,0.4826677351613503,0.4641996537971476,0.5571124781651097
20179,0.11988379999245809,0.8402539368062131,0.6713286713286714
20181,0.17108259616746907,0.7753734504544554,0.5245460659045057
20183,0.16921928293864846,0.7921698196226127,0.637708913649025
20185,0.19221041766868244,0.7537305566370659,0.5850921273031826
20187,0.18659185779143972,0.7611201246795419,0.4491150442477876
20189,0.12583877699938378,0.8253191017109796,0.47485165300932464
20191,0.2631729385414485,0.6760345241460158,0.5115894039735099
20193,0.17072840963150998,0.7785369457568203,0.5766812227074236
20195,0.17579453466773395,0.7754108300247259,0.6010544815465729
20197,0.2662947126363005,0.6766483319202665,0.6252148997134671
20199,0.08012683339149232,0.8853050445844278,0.629325259515571
20201,0.17328058673290647,0.7724768560146396,0.6061303610370729
20203,0.15000037227127802,0.8094170218440533,0.5775745257452575
20205,0.20600324103045864,0.7497115530538989,0.49908466819221975
20207,0.23157586059393198,0.7199057233037215,0.5155131264916467
20209,0.642327024613583,0.3091279178571288,0.4439017846496284
21001,0.19949326394528544,0.7862500887596192,0.52
21003,0.2104015554287908,0.7735142742018898,0.4976121653889657
21005,0.29941128092052205,0.6797319094697081,0.6654003506721216
21007,0.25839294019844583,0.7276574712965365,0.6571382688292918
21009,0.3049143637568221,0.6780867864218767,0.5549300889776648
21011,0.3716686631997337,0.6127918588467633,0.4861050803300043
21013,0.2185193992534441,0.7691445255020593,0.4452712433989438
21015,0.28436651139201496,0.6911851044229218,0.6105443625676193
21017,0.38587064386036846,0.5925557298665041,0.5895296413431128
21019,0.37472750768862295,0.605701710870424,0.5486936510085285
21021,0.37945026856654335,0.5993271443018839,0.5460732099078536
21023,0.2556337544295635,0.7294569781971165,0.5464619281304417
21025,0.32328018226445854,0.6569399157699218,0.5451138940932847
21027,0.2955690108248932,0.6877155078565764,0.5550847457627118
21029,0.28702846241633045,0.6936908520694467,0.5690043262400025
21031,0.2160409125484301,0.7689926183945887,0.5717850088366774
21033,0.2734265117378203,0.7099722805308458,0.6077144029544522
21035,0.3413619775436647,0.6345625508318816,0.5132110562431861
21037,0.36734027658230095,0.6058300296768835,0.5791539587236895
21039,0.23145042461169205,0.7565789957467861,0.7077850877192983
21041,0.3562674628985891,0.6258290756838268,0.48605983450031826
21043,0.3172694168252694,0.662106922592609,0.48854813664596275
21045,0.16652857336674454,0.8193692087871274,0.5176460932370321
21047,0.35047498234111957,0.6329171888562696,0.42434589194778843
21049,0.35044769288267424,0.6288958633195281,0.5812689039320179
21051,0.15139110122782629,0.8369678905053425,0.40749904834411876
21053,0.14450253900726634,0.8429772130780844,0.5336048879837068
21055,0.21223751827834333,0.7725451553757705,0.5748225409242358
21057,0.18282403327930394,0.802780416164901,0.5598141695702671
21059,0.36463150998502536,0.6110143783898664,0.6087492628531603
21061,0.24950666232219612,0.7378762936434569,0.5263637283675742
21063,0.3880101789331113,0.5897650101104753,0.430884999182071
21065,0.25526664060900933,0.7286875883522475,0.49045732805185455
21067,0.5505342191701348,0.4204908661563928,0.5794742897902169
21069,0.29244015420034625,0.6939852812924551,0.5610067481305855
21071,0.3208181834895137,0.6615602718245074,0.5600670781746173
21073,0.5024280103428829,0.4738714937792717,0.6149484536082475
21075,0.37549411806523864,0.6123102490603596,0.4945309213294068
21077,0.28179879600896196,0.6972812505585096,0.510055693069307
21079,0.24218509310555233,0.7419284212611738,0.5594752834803232
21081,0.24288566826407482,0.7392963492471869,0.5170265099754031
21083,0.25769606678423906,0.7250037802186099,0.5936254980079682
21085,0.24982977880034563,0.7347091306053422,0.5245777665742375
21087,0.20941960608007068,0.7792758465090922,0.5994642441183322
21089,0.3409036915791625,0.642110064217179,0.581148993094472
21091,0.3658591304330972,0.6084313486686184,0.6433247069569189
21093,0.37529372034139535,0.6024508685899976,0.5281037069834944
21095,0.17451286111130684,0.812925633440295,0.5003959611958028
21097,0.3320417523448835,0.6497303832261796,0.5341800263724061
21099,0.29526573289667424,0.6908082684534113,0.5069473982702396
21101,0.39963158082106776,0.5826406381386053,0.5606334452190378
21103,0.3244212978266011,0.6540805072428237,0.587738193869097
21105,0.268988663459343,0.7194594769798887,0.5965845464725644
21107,0.26977752849226766,0.7135138712340174,0.5822050850897283
21109,0.12317139763521787,0.8645219032868424,0.504580079066628
21111,0.56735844963573,0.4112284547697609,0.6187505818825063
21113,0.3217455580745566,0.6495144135730713,0.5923372427303025
21115,0.2008143177032948,0.7826074849941879,0.5298032407407407
21117,0.3592544209806002,0.6135903774335932,0.5808177704381896
21119,0.28141756771749576,0.7029193487585712,0.4556390977443609
21121,0.2047324777389116,0.7815255050641251,0.4842300556586271
21123,0.2636066652966658,0.715966686289319,0.5850213714922877
21125,0.18044834837112295,0.8040690006636654,0.5217989213347944
21127,0.25015694656253296,0.7358919832289363,0.4973311869863594
21129,0.228074379507905,0.7561206873955022,0.4618681907483479
21131,0.10721016061851055,0.8822786222438113,0.5350270406238209
21133,0.2329786662828949,0.7488336190905927,0.49775575633925967
21135,0.21402311703483423,0.7704594751521927,0.48413005612541127
21137,0.2576672087081399,0.7248706771883917,0.508183438664722
21139,0.2519528742622008,0.7310184114751259,0.6373764099707562
21141,0.2829747059784409,0.701506140310818,0.5259071153000928
21143,0.3156293321457939,0.6706487321276453,0.564974182444062
21145,0.3311697181560771,0.6496748339511179,0.6166581159477486
21147,0.1595906902566882,0.8310523200263847,0.4123995236677583
21149,0.2888497792508291,0.6926930210059375,0.6451196789451054
21151,0.36427968364433666,0.6106955279473185,0.5188857938718663
21153,0.29617119050487595,0.6910783837977434,0.5191233800442524
21155,0.4036807079560478,0.580743966023648,0.5534115360588603
21157,0.2831401748756387,0.6983183953324562,0.6716099133588556
21159,0.14715901489000718,0.8407904648336187,0.40737498632235475
21161,0.3296597707736828,0.6526969105627263,0.5448259967734501
21163,0.32521971361057245,0.6541056116031486,0.5541931646612069
21165,0.3348532903012616,0.6492840818423598,0.5323529411764706
21167,0.29391957346684755,0.6874281600645981,0.6355695741841563
21169,0.2787127932552407,0.7041579545304664,0.5863594949889366
21171,0.1568584959047955,0.8328922667283003,0.584457369137483
21173,0.34269789388615146,0.6399379614975163,0.532844312785066
21175,0.29116114102542645,0.6938953167842662,0.42906316866685273
21177,0.3253879007930545,0.6596879235263872,0.5302861389817911
21179,0.36459330016681807,0.6169796196430049,0.590434383428014
21181,0.3594634136198254,0.6247284468255864,0.5095576187875478
21183,0.26695072102836237,0.7159427056466781,0.5736759601388423
21185,0.33986957123486505,0.6349844905287889,0.6778723579241714
21187,0.26341720400837854,0.7191973864704974,0.5832443336893319
21189,0.1829222916639012,0.8089212381754063,0.45953514421730607
21191,0.24374682493711045,0.7377536926093278,0.52547228937237
21193,0.251102930438293,0.7352463672517424,0.51023984777928
21195,0.24901986954128377,0.738046366042259,0.5115236185671475
21197,0.3303890665230927,0.6512310894030491,0.5312975440121712
21199,0.199488538129028,0.7857595230656528,0.556043159674692
21201,0.2874079368053017,0.6984533028934921,0.6162430254184749
21203,0.17675294470758596,0.8109194092946812,0.49679291386682956
21205,0.433816709437045,0.5445818082146759,0.44952478808117136
21207,0.18095640571171867,0.8057424539207908,0.5867835567997642
21209,0.3745089639961988,0.6009181305915907,0.5902820168477597
21211,0.3486183880659151,0.6303352008325962,0.5811868830137297
21213,0.3293382509675533,0.6526025584698516,0.5418184467434066
21215,0.26058176894578694,0.7207651637946546,0.648992503954336
21217,0.27732604876090566,0.7070399677480154,0.568765640161381
21219,0.2475232177500341,0.7380885483365499,0.5311862100249489
21221,0.2696359101341507,0.7144799375360816,0.5910945538406954
21223,0.307394583058648,0.6743518540329376,0.5783725580679896
21225,0.2866023355355449,0.699646641925801,0.521347933112639
21227,0.3839224219120015,0.5925867827589738,0.5107793661183724
21229,0.307568629451855,0.6768953186926809,0.6095447065277015
21231,0.23742716157571453,0.7513647162938333,0.4843238478972551
21233,0.28041239468674106,0.7048272509396946,0.590523484378233
21235,0.20045458306858155,0.7856594305376435,0.5043196544276458
21237,0.3603082007486956,0.6246773553698503,0.46716255442670535
21239,0.4219484055506638,0.5514093017372168,0.6951319288197996
24001,0.2780450096260874,0.69216743705504,0.45320061308488474
24003,0.46227417047006725,0.5055553818661483,0.5771725972077457
24005,0.5404015976282961,0.43088860010115393,0.5811809146563399
24009,0.38731139892459393,0.5811439871053808,0.6086412693874633
24011,0.2953870517435376,0.678284045819389,0.5233201254746574
24013,0.28764876475463436,0.6774408805754598,0.6407175416291978
24015,0.3190763889463833,0.6484764739844238,0.5059673528052975
24017,0.6224360844296928,0.35482486968315213,0.592221411865302
24019,0.4016118482927869,0.577426843638304,0.5538041707396546
24021,0.4469765537373168,0.5173998709999402,0.619050185392774
24023,0.1920538125726469,0.7813612331325648,0.5147002834299251
24025,0.35101950058761056,0.6181708152147994,0.6252796247616101
24027,0.596662898954452,0.37006504207581503,0.6840561420649351
24029,0.43471693333351524,0.5388308407679274,0.5881719749255999
24031,0.709805542261698,0.2631465908127213,0.6527235780201902
24033,0.8521750574282189,0.12708483530019588,0.5822190689751541
24035,0.29338275391523166,0.6799494093444377,0.6377536438982566
24037,0.3560424085032412,0.6076759045783098,0.5320084586917864
24039,0.4198320012994149,0.560905348274492,0.4150595779298464
24041,0.4010253552325998,0.5749189257702046,0.6625783780059258
24043,0.3379639644897844,0.6300854912977519,0.49622290534993796
24045,0.42394438178269045,0.5478521181877162,0.49448275862068963
24047,0.3479316183325071,0.6290187598170005,0.6175028835063437
24510,0.8183617865772794,0.15295632602461204,0.4621599155066843
2500103690,0.24022759864921128,0.7597724013507887,0.6621841017001072
2500107175,0.4194607577410264,0.5555602621875233,0.557984438680993
2500107980,0.5214641352562065,0.4506574902438334,0.7019923187710033
2500112995,0.46808058659143875,0.5035298450940504,0.7554543729842534
2500116775,0.47086575294427374,0.5047028064520256,0.6791994640763691
2500119295,0.5514011832981764,0.42376833854337426,0.7633136094674556
2500123105,0.5199164763160578,0.4558865119718768,0.6604652954317849
2500129020,0.48516186798637506,0.48777128975693423,0.7120185794464873
2500139100,0.451864686900062,0.5258483838470385,0.648660291203584
2500151440,0.5308453392038632,0.4440597064200715,0.8097738287560582
2500155500,0.8232907858979486,0.16005805775372772,0.8090490797546013
2500159735,0.4303384286465962,0.545909225092388,0.6323731138545954
2500170605,0.6635513797910729,0.3098310747298615,1.5095338983050848
2500174385,0.6633282277657271,0.3078813537824923,0.634900193174501
2500182525,0.46608770374535513,0.5104319526309133,0.6282476943346509
2500300555,0.6080862162592444,0.3599669895552323,0.4588929889298893
2500300975,0.7446242497890285,0.23051265521941042,0.7231638418079096
2500304545,0.5881212056829324,0.37874982407313895,0.4844913151364764
2500313345,0.5461339937019108,0.42475883246700585,0.5386872020535387
2500314010,0.5604566575417224,0.4187001017726516,0.5061818181818182
2500316180,0.6098801190010981,0.35585244112385217,0.5262089331856774
